#,日期-时间 (China Standard Time),Ch: 2 - 温度   (°C),Ch: 3 - 相对湿度   (%),Ch: 4 - 光   (lux),露点   (°C),连接的主机,文件结尾
16747,06/08/2023 09:36:01,26.579,78.19,1.72,22.49,,
16748,06/08/2023 09:37:01,26.582,78.2,2.01,22.5,,
16749,06/08/2023 09:38:01,26.586,78.02,2.29,22.47,,
16750,06/08/2023 09:39:01,26.592,78.06,2.87,22.48,,
16751,06/08/2023 09:40:01,26.597,78.1,3.73,22.49,,
16752,06/08/2023 09:41:01,26.6,78.14,4.59,22.51,,
16753,06/08/2023 09:42:01,26.6,78.06,4.3,22.49,,
16754,06/08/2023 09:43:01,26.608,78.02,4.02,22.49,,
16755,06/08/2023 09:44:01,26.614,78.1,4.02,22.51,,
16756,06/08/2023 09:45:01,26.624,78.71,4.3,22.65,,
16757,06/08/2023 09:46:01,26.664,79.28,4.02,22.81,,
16758,06/08/2023 09:47:01,26.704,78.96,4.3,22.78,,
16759,06/08/2023 09:48:01,26.736,79.6,3.16,22.94,,
16760,06/08/2023 09:49:01,26.777,79.56,2.58,22.98,,
16761,06/08/2023 09:50:01,26.81,79.97,3.44,23.09,,
16762,06/08/2023 09:51:01,26.834,78.61,1.72,22.83,,
16763,06/08/2023 09:52:01,26.845,78.75,2.58,22.87,,
16764,06/08/2023 09:53:01,26.846,78.24,1.72,22.77,,
16765,06/08/2023 09:54:01,26.825,78.78,1.43,22.86,,
16766,06/08/2023 09:55:01,26.825,77.88,1.14,22.67,,
16767,06/08/2023 09:56:01,26.831,79.31,1.14,22.97,,
16768,06/08/2023 09:57:01,26.856,80.43,1.43,23.23,,
16769,06/08/2023 09:58:01,26.86,78.01,2.58,22.73,,
16770,06/08/2023 09:59:01,26.843,77.83,3.44,22.68,,
16771,06/08/2023 10:00:01,26.839,77.77,2.01,22.66,,
16772,06/08/2023 10:01:01,26.828,77.91,2.01,22.68,,
16773,06/08/2023 10:02:01,26.83,78.58,1.72,22.82,,
16774,06/08/2023 10:03:01,26.845,80,1.72,23.13,,
16775,06/08/2023 10:04:01,26.875,80.31,2.01,23.23,,
16776,06/08/2023 10:05:01,26.908,80.23,2.01,23.24,,
16777,06/08/2023 10:06:01,26.943,80.13,1.72,23.25,,
16778,06/08/2023 10:07:01,26.966,79.19,2.87,23.08,,
16779,06/08/2023 10:08:01,26.974,78.73,3.16,22.99,,
16780,06/08/2023 10:09:01,26.986,79.43,2.87,23.15,,
16781,06/08/2023 10:10:01,26.998,78.01,1.43,22.86,,
16782,06/08/2023 10:11:01,26.977,77.56,1.43,22.75,,
16783,06/08/2023 10:12:01,26.978,78.9,1.72,23.03,,
16784,06/08/2023 10:13:01,26.984,77.18,2.29,22.67,,
16785,06/08/2023 10:14:01,26.983,78.15,2.29,22.88,,
16786,06/08/2023 10:15:01,26.989,77.51,2.29,22.75,,
16787,06/08/2023 10:16:01,26.98,78.69,3.44,22.99,,
16788,06/08/2023 10:17:01,26.995,77.45,4.02,22.74,,
16789,06/08/2023 10:18:01,26.992,78.68,4.02,23,,
16790,06/08/2023 10:19:01,27.01,79.65,3.44,23.22,,
16791,06/08/2023 10:20:01,27.033,78.74,2.29,23.05,,
16792,06/08/2023 10:21:01,27.039,77.43,1.72,22.78,,
16793,06/08/2023 10:22:01,27.035,77.49,1.43,22.79,,
16794,06/08/2023 10:23:01,27.044,77.81,1.14,22.87,,
16795,06/08/2023 10:24:01,27.056,78.8,1.14,23.09,,
16796,06/08/2023 10:25:01,27.075,79.34,1.14,23.22,,
16797,06/08/2023 10:26:01,27.061,77.05,0.86,22.72,,
16798,06/08/2023 10:27:01,27.041,77.18,0.86,22.73,,
16799,06/08/2023 10:28:01,27.019,77.15,0.57,22.7,,
16800,06/08/2023 10:29:01,27.018,77.42,0.57,22.76,,
16801,06/08/2023 10:30:01,27.012,77.59,0.86,22.79,,
16802,06/08/2023 10:31:01,27.01,77.72,0.86,22.81,,
16803,06/08/2023 10:32:01,27.001,77.7,0.86,22.8,,
16804,06/08/2023 10:33:01,27.006,77.77,0.86,22.82,,
16805,06/08/2023 10:34:01,27.003,77.71,0.86,22.8,,
16806,06/08/2023 10:35:01,27.009,78.99,0.86,23.08,,
16807,06/08/2023 10:36:01,27.019,77.87,0.86,22.85,,
16808,06/08/2023 10:37:01,27.024,77.66,1.14,22.81,,
16809,06/08/2023 10:38:01,27.018,77.51,1.43,22.78,,
16810,06/08/2023 10:39:01,27.016,77.6,2.01,22.79,,
16811,06/08/2023 10:40:01,27.012,77.85,2.58,22.84,,
16812,06/08/2023 10:41:01,27.012,77.95,4.02,22.86,,
16813,06/08/2023 10:42:01,27.007,77.93,4.3,22.86,,
16814,06/08/2023 10:43:01,27.003,77.98,4.88,22.86,,
16815,06/08/2023 10:44:01,27.004,77.95,4.3,22.86,,
16816,06/08/2023 10:45:01,27.004,77.9,4.59,22.85,,
16817,06/08/2023 10:46:01,27.006,77.64,5.17,22.79,,
16818,06/08/2023 10:47:01,27.01,77.59,4.88,22.79,,
16819,06/08/2023 10:48:01,27.016,77.73,4.02,22.82,,
16820,06/08/2023 10:49:01,27.032,77.76,3.44,22.84,,
16821,06/08/2023 10:50:01,27.033,77.85,3.44,22.86,,
16822,06/08/2023 10:51:01,27.033,77.76,3.44,22.84,,
16823,06/08/2023 10:52:01,27.033,77.93,3.44,22.88,,
16824,06/08/2023 10:53:01,27.038,78.02,3.44,22.9,,
16825,06/08/2023 10:54:01,27.044,77.76,4.02,22.85,,
16826,06/08/2023 10:55:01,27.047,77.99,4.02,22.91,,
16827,06/08/2023 10:56:01,27.058,77.59,5.17,22.83,,
16828,06/08/2023 10:57:01,27.064,77.77,4.59,22.88,,
16829,06/08/2023 10:58:01,27.075,77.61,3.44,22.85,,
16830,06/08/2023 10:59:01,27.079,77.69,3.73,22.87,,
16831,06/08/2023 11:00:01,27.078,77.4,4.59,22.81,,
16832,06/08/2023 11:01:01,27.079,77.78,5.45,22.89,,
16833,06/08/2023 11:02:01,27.087,77.54,5.45,22.85,,
16834,06/08/2023 11:03:01,27.113,78.55,5.17,23.09,,
16835,06/08/2023 11:04:01,27.135,77.92,3.73,22.98,,
16836,06/08/2023 11:05:01,27.13,77.64,3.44,22.91,,
16837,06/08/2023 11:06:01,27.127,77.46,3.44,22.87,,
16838,06/08/2023 11:07:01,27.128,77.48,3.16,22.88,,
16839,06/08/2023 11:08:01,27.13,77.45,3.16,22.87,,
16840,06/08/2023 11:09:01,27.142,77.65,4.59,22.93,,
16841,06/08/2023 11:10:01,27.147,77.58,4.3,22.92,,
16842,06/08/2023 11:11:01,27.133,77.39,3.44,22.86,,
16843,06/08/2023 11:12:01,27.122,77.59,4.88,22.9,,
16844,06/08/2023 11:13:01,27.124,77.3,5.17,22.83,,
16845,06/08/2023 11:14:01,27.124,77.49,3.73,22.87,,
16846,06/08/2023 11:15:01,27.133,77.52,3.73,22.89,,
16847,06/08/2023 11:16:01,27.131,77.5,3.44,22.89,,
16848,06/08/2023 11:17:01,27.127,77.46,4.02,22.87,,
16849,06/08/2023 11:18:01,27.127,77.42,4.3,22.86,,
16850,06/08/2023 11:19:01,27.131,77.63,5.17,22.91,,
16851,06/08/2023 11:20:01,27.145,77.56,5.74,22.91,,
16852,06/08/2023 11:21:01,27.153,77.69,5.74,22.95,,
16853,06/08/2023 11:22:01,27.147,77.51,4.02,22.9,,
16854,06/08/2023 11:23:01,27.156,77.69,3.16,22.95,,
16855,06/08/2023 11:24:01,27.154,77.66,2.58,22.94,,
16856,06/08/2023 11:25:01,27.156,77.61,2.58,22.93,,
16857,06/08/2023 11:26:01,27.156,77.62,2.58,22.93,,
16858,06/08/2023 11:27:01,27.158,77.6,2.58,22.93,,
16859,06/08/2023 11:28:01,27.156,77.69,2.58,22.95,,
16860,06/08/2023 11:29:01,27.161,78.03,2.87,23.03,,
16861,06/08/2023 11:30:01,27.173,77.83,4.88,22.99,,
16862,06/08/2023 11:31:01,27.178,77.69,4.59,22.97,,
16863,06/08/2023 11:32:01,27.176,77.78,5.17,22.99,,
16864,06/08/2023 11:33:01,27.168,77.82,3.44,22.99,,
16865,06/08/2023 11:34:01,27.165,77.82,5.74,22.99,,
16866,06/08/2023 11:35:01,27.167,77.82,5.45,22.99,,
16867,06/08/2023 11:36:01,27.17,77.79,3.16,22.98,,
16868,06/08/2023 11:37:01,27.179,77.7,3.44,22.97,,
16869,06/08/2023 11:38:01,27.187,77.94,3.44,23.03,,
16870,06/08/2023 11:39:01,27.182,77.83,3.16,23,,
16871,06/08/2023 11:40:01,27.19,77.85,3.16,23.02,,
16872,06/08/2023 11:41:01,27.187,77.88,2.87,23.02,,
16873,06/08/2023 11:42:01,27.184,78.09,4.02,23.06,,
16874,06/08/2023 11:43:01,27.184,78.04,2.87,23.05,,
16875,06/08/2023 11:44:01,27.182,77.78,2.87,22.99,,
16876,06/08/2023 11:45:01,27.184,77.92,2.87,23.02,,
16877,06/08/2023 11:46:01,27.182,77.82,2.87,23,,
16878,06/08/2023 11:47:01,27.182,77.75,2.87,22.99,,
16879,06/08/2023 11:48:01,27.182,77.73,3.73,22.98,,
16880,06/08/2023 11:49:01,27.193,77.8,3.16,23.01,,
16881,06/08/2023 11:50:01,27.194,77.82,4.3,23.01,,
16882,06/08/2023 11:51:01,27.191,78.01,4.02,23.05,,
16883,06/08/2023 11:52:01,27.194,77.96,3.73,23.04,,
16884,06/08/2023 11:53:01,27.19,77.93,3.73,23.03,,
16885,06/08/2023 11:54:01,27.193,77.88,3.73,23.02,,
16886,06/08/2023 11:55:01,27.204,77.91,3.44,23.04,,
16887,06/08/2023 11:56:01,27.224,78.12,3.73,23.1,,
16888,06/08/2023 11:57:01,27.251,77.99,3.44,23.11,,
16889,06/08/2023 11:58:01,27.265,77.69,3.44,23.06,,
16890,06/08/2023 11:59:01,27.28,77.67,3.44,23.07,,
16891,06/08/2023 12:00:01,27.294,77.99,2.58,23.15,,
16892,06/08/2023 12:01:01,27.305,77.58,3.44,23.07,,
16893,06/08/2023 12:02:01,27.308,77.82,2.29,23.12,,
16894,06/08/2023 12:03:01,27.311,77.52,4.3,23.06,,
16895,06/08/2023 12:04:01,27.303,77.57,4.02,23.07,,
16896,06/08/2023 12:05:01,27.302,77.56,4.3,23.06,,
16897,06/08/2023 12:06:01,27.293,77.43,2.58,23.03,,
16898,06/08/2023 12:07:01,27.299,77.4,2.58,23.02,,
16899,06/08/2023 12:08:01,27.308,77.58,2.58,23.07,,
16900,06/08/2023 12:09:01,27.314,77.53,2.58,23.07,,
16901,06/08/2023 12:10:01,27.319,77.35,2.87,23.03,,
16902,06/08/2023 12:11:01,27.328,77.25,2.87,23.02,,
16903,06/08/2023 12:12:01,27.331,77.41,2.87,23.06,,
16904,06/08/2023 12:13:01,27.34,77.51,2.87,23.09,,
16905,06/08/2023 12:14:01,27.343,77.45,2.58,23.08,,
16906,06/08/2023 12:15:01,27.348,77.5,2.58,23.09,,
16907,06/08/2023 12:16:01,27.351,77.47,2.58,23.09,,
16908,06/08/2023 12:17:01,27.353,77.41,4.59,23.08,,
16909,06/08/2023 12:18:01,27.346,77.53,4.02,23.1,,
16910,06/08/2023 12:19:01,27.342,77.26,4.59,23.04,,
16911,06/08/2023 12:20:01,27.357,77.36,4.88,23.07,,
16912,06/08/2023 12:21:01,27.368,77.47,4.3,23.11,,
16913,06/08/2023 12:22:01,27.379,77.5,4.59,23.12,,
16914,06/08/2023 12:23:01,27.393,77.52,4.88,23.14,,
16915,06/08/2023 12:24:01,27.386,77.44,4.88,23.12,,
16916,06/08/2023 12:25:01,27.388,77.33,4.88,23.1,,
16917,06/08/2023 12:26:01,27.389,77.22,4.59,23.08,,
16918,06/08/2023 12:27:01,27.379,77.44,4.59,23.11,,
16919,06/08/2023 12:28:01,27.38,77.43,4.88,23.11,,
16920,06/08/2023 12:29:01,27.382,77.55,4.88,23.14,,
16921,06/08/2023 12:30:01,27.371,77.7,4.88,23.16,,
16922,06/08/2023 12:31:01,27.366,77.61,4.88,23.14,,
16923,06/08/2023 12:32:01,27.383,78.79,4.88,23.4,,
16924,06/08/2023 12:33:01,27.391,77.72,2.87,23.18,,
16925,06/08/2023 12:34:01,27.383,77.58,2.58,23.15,,
16926,06/08/2023 12:35:01,27.383,77.64,2.58,23.16,,
16927,06/08/2023 12:36:01,27.379,77.86,2.29,23.2,,
16928,06/08/2023 12:37:01,27.382,77.73,2.29,23.18,,
16929,06/08/2023 12:38:01,27.373,77.66,5.17,23.15,,
16930,06/08/2023 12:39:01,27.389,78.72,5.17,23.39,,
16931,06/08/2023 12:40:01,27.417,78.76,5.17,23.43,,
16932,06/08/2023 12:41:01,27.439,78.19,5.17,23.33,,
16933,06/08/2023 12:42:01,27.453,77.9,5.17,23.28,,
16934,06/08/2023 12:43:01,27.446,77.52,5.17,23.19,,
16935,06/08/2023 12:44:01,27.431,77.46,5.17,23.17,,
16936,06/08/2023 12:45:01,27.428,77.69,5.45,23.21,,
16937,06/08/2023 12:46:01,27.42,77.76,5.45,23.22,,
16938,06/08/2023 12:47:01,27.413,77.78,5.45,23.22,,
16939,06/08/2023 12:48:01,27.4,77.62,4.02,23.17,,
16940,06/08/2023 12:49:01,27.396,77.7,6.03,23.18,,
16941,06/08/2023 12:50:01,27.389,77.85,5.74,23.21,,
16942,06/08/2023 12:51:01,27.391,77.68,5.74,23.17,,
16943,06/08/2023 12:52:01,27.383,77.75,5.74,23.18,,
16944,06/08/2023 12:53:01,27.385,77.81,5.74,23.2,,
16945,06/08/2023 12:54:01,27.383,77.5,6.03,23.13,,
16946,06/08/2023 12:55:01,27.389,78.29,6.03,23.3,,
16947,06/08/2023 12:56:01,27.408,77.68,6.03,23.19,,
16948,06/08/2023 12:57:01,27.405,77.65,5.74,23.18,,
16949,06/08/2023 12:58:01,27.399,77.38,5.74,23.12,,
16950,06/08/2023 12:59:01,27.406,77.82,5.45,23.22,,
16951,06/08/2023 13:00:01,27.405,77.71,5.74,23.2,,
16952,06/08/2023 13:01:01,27.405,77.57,6.32,23.16,,
16953,06/08/2023 13:02:01,27.408,77.53,5.74,23.16,,
16954,06/08/2023 13:03:01,27.403,77.6,5.45,23.17,,
16955,06/08/2023 13:04:01,27.403,77.64,4.02,23.18,,
16956,06/08/2023 13:05:01,27.4,77.74,4.02,23.2,,
16957,06/08/2023 13:06:01,27.4,77.71,2.87,23.19,,
16958,06/08/2023 13:07:01,27.399,77.78,2.58,23.2,,
16959,06/08/2023 13:08:01,27.394,77.75,2.58,23.19,,
16960,06/08/2023 13:09:01,27.405,77.81,2.87,23.22,,
16961,06/08/2023 13:10:01,27.411,77.75,3.16,23.21,,
16962,06/08/2023 13:11:01,27.422,77.89,3.16,23.25,,
16963,06/08/2023 13:12:01,27.416,77.73,3.44,23.21,,
16964,06/08/2023 13:13:01,27.416,77.89,4.02,23.24,,
16965,06/08/2023 13:14:01,27.414,77.9,4.02,23.24,,
16966,06/08/2023 13:15:01,27.413,77.93,4.59,23.25,,
16967,06/08/2023 13:16:01,27.417,78,4.3,23.27,,
16968,06/08/2023 13:17:01,27.413,77.96,4.3,23.26,,
16969,06/08/2023 13:18:01,27.419,77.98,3.73,23.27,,
16970,06/08/2023 13:19:01,27.428,77.96,4.3,23.27,,
16971,06/08/2023 13:20:01,27.433,78.11,4.3,23.31,,
16972,06/08/2023 13:21:01,27.437,77.94,4.59,23.27,,
16973,06/08/2023 13:22:01,27.437,78.05,3.44,23.3,,
16974,06/08/2023 13:23:01,27.433,78.14,3.16,23.31,,
16975,06/08/2023 13:24:01,27.433,78.01,3.44,23.29,,
16976,06/08/2023 13:25:01,27.443,78.13,4.3,23.32,,
16977,06/08/2023 13:26:01,27.449,78.09,4.3,23.32,,
16978,06/08/2023 13:27:01,27.446,78.04,3.73,23.31,,
16979,06/08/2023 13:28:01,27.445,78.2,5.45,23.34,,
16980,06/08/2023 13:29:01,27.445,78.01,5.45,23.3,,
16981,06/08/2023 13:30:01,27.449,78,6.03,23.3,,
16982,06/08/2023 13:31:01,27.451,78.06,5.74,23.31,,
16983,06/08/2023 13:32:01,27.448,78.11,6.03,23.32,,
16984,06/08/2023 13:33:01,27.446,78.12,6.03,23.32,,
16985,06/08/2023 13:34:01,27.448,78.11,6.03,23.32,,
16986,06/08/2023 13:35:01,27.456,78.16,6.03,23.34,,
16987,06/08/2023 13:36:01,27.457,78.22,6.32,23.35,,
16988,06/08/2023 13:37:01,27.46,78.21,6.32,23.35,,
16989,06/08/2023 13:38:01,27.462,78.08,6.6,23.33,,
16990,06/08/2023 13:39:01,27.479,78.17,6.32,23.36,,
16991,06/08/2023 13:40:01,27.479,78.23,6.03,23.38,,
16992,06/08/2023 13:41:01,27.479,78.25,6.32,23.38,,
16993,06/08/2023 13:42:01,27.473,78.1,6.32,23.34,,
16994,06/08/2023 13:43:01,27.477,78.09,6.32,23.35,,
16995,06/08/2023 13:44:01,27.477,78.09,7.18,23.35,,
16996,06/08/2023 13:45:01,27.482,78.21,6.6,23.37,,
16997,06/08/2023 13:46:01,27.486,78.29,5.74,23.4,,
16998,06/08/2023 13:47:01,27.491,78.08,6.89,23.36,,
16999,06/08/2023 13:48:01,27.5,78.18,6.32,23.39,,
17000,06/08/2023 13:49:01,27.517,78.2,5.45,23.41,,
17001,06/08/2023 13:50:01,27.516,78.11,5.17,23.39,,
17002,06/08/2023 13:51:01,27.517,78.11,5.17,23.39,,
17003,06/08/2023 13:52:01,27.513,77.98,5.17,23.36,,
17004,06/08/2023 13:53:01,27.511,77.96,4.88,23.35,,
17005,06/08/2023 13:54:01,27.511,77.94,4.3,23.35,,
17006,06/08/2023 13:55:01,27.528,78.16,3.44,23.41,,
17007,06/08/2023 13:56:01,27.54,78.61,2.87,23.52,,
17008,06/08/2023 13:57:01,27.568,78.09,2.87,23.43,,
17009,06/08/2023 13:58:01,27.589,78.03,2.87,23.44,,
17010,06/08/2023 13:59:01,27.586,77.61,2.87,23.35,,
17011,06/08/2023 14:00:01,27.603,78.13,2.87,23.48,,
17012,06/08/2023 14:01:01,27.611,77.71,2.87,23.4,,
17013,06/08/2023 14:02:01,27.6,77.81,3.16,23.41,,
17014,06/08/2023 14:03:01,27.589,77.67,3.16,23.36,,
17015,06/08/2023 14:04:01,27.579,77.71,3.44,23.36,,
17016,06/08/2023 14:05:01,27.571,77.58,3.73,23.33,,
17017,06/08/2023 14:06:01,27.568,77.68,3.73,23.35,,
17018,06/08/2023 14:07:01,27.573,77.61,3.73,23.34,,
17019,06/08/2023 14:08:01,27.577,77.52,3.44,23.32,,
17020,06/08/2023 14:09:01,27.597,77.7,3.44,23.38,,
17021,06/08/2023 14:10:01,27.603,77.62,3.16,23.37,,
17022,06/08/2023 14:11:01,27.611,77.44,2.87,23.34,,
17023,06/08/2023 14:12:01,27.628,77.59,3.16,23.39,,
17024,06/08/2023 14:13:01,27.623,77.61,2.87,23.38,,
17025,06/08/2023 14:14:01,27.619,77.47,3.16,23.35,,
17026,06/08/2023 14:15:01,27.617,77.36,2.87,23.33,,
17027,06/08/2023 14:16:01,27.63,77.48,2.87,23.36,,
17028,06/08/2023 14:17:01,27.636,77.51,2.87,23.37,,
17029,06/08/2023 14:18:01,27.639,77.29,2.87,23.33,,
17030,06/08/2023 14:19:01,27.648,77.35,2.87,23.35,,
17031,06/08/2023 14:20:01,27.654,77.31,3.16,23.35,,
17032,06/08/2023 14:21:01,27.657,77.42,3.16,23.38,,
17033,06/08/2023 14:22:01,27.65,77.33,2.87,23.35,,
17034,06/08/2023 14:23:01,27.643,77.3,2.87,23.34,,
17035,06/08/2023 14:24:01,27.642,77.37,2.87,23.35,,
17036,06/08/2023 14:25:01,27.636,77.23,2.87,23.31,,
17037,06/08/2023 14:26:01,27.643,77.3,2.87,23.34,,
17038,06/08/2023 14:27:01,27.646,77.2,3.16,23.32,,
17039,06/08/2023 14:28:01,27.656,77.18,3.16,23.32,,
17040,06/08/2023 14:29:01,27.659,77.18,2.87,23.33,,
17041,06/08/2023 14:30:01,27.682,77.47,2.87,23.41,,
17042,06/08/2023 14:31:01,27.696,77.03,2.58,23.33,,
17043,06/08/2023 14:32:01,27.708,77.27,2.58,23.39,,
17044,06/08/2023 14:33:01,27.708,77.12,2.58,23.36,,
17045,06/08/2023 14:34:01,27.702,77.14,2.58,23.36,,
17046,06/08/2023 14:35:01,27.702,77.15,2.58,23.36,,
17047,06/08/2023 14:36:01,27.71,77.23,2.58,23.39,,
17048,06/08/2023 14:37:01,27.719,77.15,2.87,23.38,,
17049,06/08/2023 14:38:01,27.725,77.2,2.87,23.4,,
17050,06/08/2023 14:39:01,27.724,77.1,2.87,23.37,,
17051,06/08/2023 14:40:01,27.719,77.02,2.87,23.35,,
17052,06/08/2023 14:41:01,27.714,77.11,2.87,23.37,,
17053,06/08/2023 14:42:01,27.719,77.49,2.87,23.45,,
17054,06/08/2023 14:43:01,27.727,77.04,2.87,23.36,,
17055,06/08/2023 14:44:01,27.717,77.23,2.87,23.39,,
17056,06/08/2023 14:45:01,27.708,77.08,2.87,23.35,,
17057,06/08/2023 14:46:01,27.708,77.23,2.87,23.38,,
17058,06/08/2023 14:47:01,27.711,77.22,2.58,23.39,,
17059,06/08/2023 14:48:01,27.708,77.3,2.58,23.4,,
17060,06/08/2023 14:49:01,27.711,77.28,2.58,23.4,,
17061,06/08/2023 14:50:01,27.717,77.3,2.58,23.41,,
17062,06/08/2023 14:51:01,27.719,77.31,2.58,23.41,,
17063,06/08/2023 14:52:01,27.716,77.23,2.58,23.39,,
17064,06/08/2023 14:53:01,27.725,77.3,2.58,23.42,,
17065,06/08/2023 14:54:01,27.736,77.62,2.58,23.5,,
17066,06/08/2023 14:55:01,27.757,77.25,2.58,23.44,,
17067,06/08/2023 14:56:01,27.759,77.17,2.58,23.42,,
17068,06/08/2023 14:57:01,27.759,77.01,2.58,23.39,,
17069,06/08/2023 14:58:01,27.757,77.18,2.58,23.42,,
17070,06/08/2023 14:59:01,27.751,77.13,2.29,23.41,,
17071,06/08/2023 15:00:01,27.751,77.06,2.29,23.39,,
17072,06/08/2023 15:01:01,27.742,77.2,2.29,23.41,,
17073,06/08/2023 15:02:01,27.739,77.16,2.29,23.4,,
17074,06/08/2023 15:03:01,27.731,77.18,2.29,23.4,,
17075,06/08/2023 15:04:01,27.744,77.51,2.29,23.48,,
17076,06/08/2023 15:05:01,27.76,77.13,2.29,23.41,,
17077,06/08/2023 15:06:01,27.754,77.05,2.29,23.39,,
17078,06/08/2023 15:07:01,27.751,77.09,2.29,23.4,,
17079,06/08/2023 15:08:01,27.745,77.03,2.29,23.38,,
17080,06/08/2023 15:09:01,27.744,77.09,2.29,23.39,,
17081,06/08/2023 15:10:01,27.739,77.02,2.29,23.37,,
17082,06/08/2023 15:11:01,27.734,77.04,2.29,23.37,,
17083,06/08/2023 15:12:01,27.736,77.04,2.29,23.37,,
17084,06/08/2023 15:13:01,27.737,77.06,2.29,23.38,,
17085,06/08/2023 15:14:01,27.73,77.01,2.29,23.36,,
17086,06/08/2023 15:15:01,27.727,77.11,2.29,23.38,,
17087,06/08/2023 15:16:01,27.725,77.12,2.29,23.38,,
17088,06/08/2023 15:17:01,27.727,77.03,2.29,23.36,,
17089,06/08/2023 15:18:01,27.728,77.04,2.29,23.36,,
17090,06/08/2023 15:19:01,27.72,77.04,2.29,23.36,,
17091,06/08/2023 15:20:01,27.719,77.04,2.29,23.36,,
17092,06/08/2023 15:21:01,27.716,77.03,2.01,23.35,,
17093,06/08/2023 15:22:01,27.722,77.05,2.01,23.36,,
17094,06/08/2023 15:23:01,27.733,76.99,2.01,23.36,,
17095,06/08/2023 15:24:01,27.748,76.93,2.01,23.36,,
17096,06/08/2023 15:25:01,27.748,76.89,2.01,23.35,,
17097,06/08/2023 15:26:01,27.75,76.94,2.01,23.36,,
17098,06/08/2023 15:27:01,27.742,76.86,2.01,23.34,,
17099,06/08/2023 15:28:01,27.747,76.87,2.01,23.35,,
17100,06/08/2023 15:29:01,27.76,76.98,2.01,23.38,,
17101,06/08/2023 15:30:01,27.757,76.89,2.01,23.36,,
17102,06/08/2023 15:31:01,27.753,76.92,2.01,23.36,,
17103,06/08/2023 15:32:01,27.762,77.08,2.01,23.4,,
17104,06/08/2023 15:33:01,27.762,76.9,2.01,23.37,,
17105,06/08/2023 15:34:01,27.765,76.86,2.01,23.36,,
17106,06/08/2023 15:35:01,27.785,76.73,2.01,23.35,,
17107,06/08/2023 15:36:01,27.805,76.9,2.01,23.41,,
17108,06/08/2023 15:37:01,27.796,76.73,2.01,23.36,,
17109,06/08/2023 15:38:01,27.805,77.03,2.01,23.44,,
17110,06/08/2023 15:39:01,27.814,76.94,2.01,23.43,,
17111,06/08/2023 15:40:01,27.825,76.77,2.01,23.4,,
17112,06/08/2023 15:41:01,27.819,76.83,2.01,23.41,,
17113,06/08/2023 15:42:01,27.808,76.81,2.01,23.39,,
17114,06/08/2023 15:43:01,27.807,76.83,1.72,23.39,,
17115,06/08/2023 15:44:01,27.814,76.9,1.72,23.42,,
17116,06/08/2023 15:45:01,27.814,76.83,1.72,23.4,,
17117,06/08/2023 15:46:01,27.819,76.81,1.72,23.4,,
17118,06/08/2023 15:47:01,27.828,76.72,1.72,23.39,,
17119,06/08/2023 15:48:01,27.828,76.72,1.72,23.39,,
17120,06/08/2023 15:49:01,27.822,76.72,1.72,23.38,,
17121,06/08/2023 15:50:01,27.816,76.85,1.72,23.41,,
17122,06/08/2023 15:51:01,27.805,76.9,1.72,23.41,,
17123,06/08/2023 15:52:01,27.796,76.88,1.72,23.4,,
17124,06/08/2023 15:53:01,27.79,76.97,1.72,23.41,,
17125,06/08/2023 15:54:01,27.779,76.95,1.72,23.39,,
17126,06/08/2023 15:55:01,27.776,76.96,1.72,23.39,,
17127,06/08/2023 15:56:01,27.776,77.02,1.72,23.41,,
17128,06/08/2023 15:57:01,27.776,77.08,1.72,23.42,,
17129,06/08/2023 15:58:01,27.781,77.09,1.72,23.43,,
17130,06/08/2023 15:59:01,27.782,77.17,1.72,23.44,,
17131,06/08/2023 16:00:01,27.782,77.13,1.72,23.44,,
17132,06/08/2023 16:01:01,27.774,77.13,1.43,23.43,,
17133,06/08/2023 16:02:01,27.773,77.2,1.43,23.44,,
17134,06/08/2023 16:03:01,27.779,77.04,1.43,23.41,,
17135,06/08/2023 16:04:01,27.788,77.16,1.43,23.45,,
17136,06/08/2023 16:05:01,27.81,77.25,1.43,23.49,,
17137,06/08/2023 16:06:01,27.827,77.14,1.43,23.48,,
17138,06/08/2023 16:07:01,27.827,77.04,1.43,23.46,,
17139,06/08/2023 16:08:01,27.835,77.12,1.43,23.48,,
17140,06/08/2023 16:09:01,27.822,77.16,1.43,23.48,,
17141,06/08/2023 16:10:01,27.81,77.16,1.43,23.47,,
17142,06/08/2023 16:11:01,27.801,77.28,1.43,23.49,,
17143,06/08/2023 16:12:01,27.802,77.44,1.43,23.52,,
17144,06/08/2023 16:13:01,27.822,77.58,1.43,23.57,,
17145,06/08/2023 16:14:01,27.825,77.56,1.43,23.57,,
17146,06/08/2023 16:15:01,27.822,77.58,1.43,23.57,,
17147,06/08/2023 16:16:01,27.827,77.56,1.43,23.57,,
17148,06/08/2023 16:17:01,27.827,77.58,1.43,23.58,,
17149,06/08/2023 16:18:01,27.824,77.79,1.43,23.62,,
17150,06/08/2023 16:19:01,27.818,77.74,1.43,23.6,,
17151,06/08/2023 16:20:01,27.814,77.82,1.43,23.61,,
17152,06/08/2023 16:21:01,27.805,77.93,1.43,23.63,,
17153,06/08/2023 16:22:01,27.799,77.96,1.43,23.63,,
17154,06/08/2023 16:23:01,27.802,78.2,1.43,23.68,,
17155,06/08/2023 16:24:01,27.814,78.13,1.43,23.68,,
